DinhDanh,Nhan,Mota,LinkTrichRut,ThoiGianTrichRut,TruSo
Apple0,Apple,software,https://violympic.vn/bong-da-c48.html,Fri Dec 21  2018,Cung văn hoá hữa nghị Việt Xô
FPT1,FPT,phone,http://theory.stanford.edu/~amitp/GameProgramming/Heuristics.html,Thu Dec 20  2018,Trụ sở Apple Califonia
Foody2,Foody,phone,https://neo4j.com/docs/cypher-manual/current/syntax/temporal/,Wed Dec 19  2018,Cung văn hoá hữa nghị Việt Xô
Grab3,Grab,phone,https://vietjack.com/java/su_dung_iterator_trong_java.jsp,Tue Dec 18  2018,Cung văn hoá hữa nghị Việt Xô
Grab4,Grab,software,http://theory.stanford.edu/~amitp/GameProgramming/Heuristics.html,Mon Dec 17  2018,Time City
VinFast5,VinFast,IT,https://www.youtube.com/,Sun Dec 16  2018,Thư viện Tạ Quang Bửu
Grab6,Grab,IT,https://vietjack.com/java/su_dung_iterator_trong_java.jsp,Sat Dec 15  2018,Time City
VinFast7,VinFast,software,https://www.youtube.com/,Fri Dec 14  2018,Hồ Thiên Nga
FPT8,FPT,phone,http://theory.stanford.edu/~amitp/GameProgramming/Heuristics.html,Thu Dec 13  2018,Hồ Gươm
Apple9,Apple,IT,http://cafebiz.vn/vietjet-tro-thanh-hang-hang-khong-lon-thu-2,Wed Dec 12  2018,Trụ sở Apple Califonia
VinFast10,VinFast,Transporting,http://cafebiz.vn/vietjet-tro-thanh-hang-hang-khong-lon-thu-2,Tue Dec 11  2018,Hồ Thiên Nga
BKSoftware11,BKSoftware,taxi,https://linkerpt.com/lap-trinh,Mon Dec 10  2018,Lầu năm góc
BKSoftware12,BKSoftware,phone,https://neo4j.com/docs/cypher-manual/current/syntax/temporal/,Sun Dec 09  2018,Hồ Thiên Nga
Grab13,Grab,IT,https://neo4j.com/docs/cypher-manual/current/syntax/temporal/,Sat Dec 08  2018,Cung văn hoá hữa nghị Việt Xô
Apple14,Apple,software,http://theory.stanford.edu/~amitp/GameProgramming/Heuristics.html,Fri Dec 07  2018,Lầu năm góc
FPT15,FPT,car,https://techtalk.vn/category/dev,Thu Dec 06  2018,Thư viện Tạ Quang Bửu
Bphone16,Bphone,Transporting,http://cafebiz.vn/vietjet-tro-thanh-hang-hang-khong-lon-thu-2,Wed Dec 05  2018,Hồ Thiên Nga
Foody17,Foody,Transporting,https://www.facebook.com/,Tue Dec 04  2018,Lầu năm góc
FPT18,FPT,software,https://vietjack.com/java/su_dung_iterator_trong_java.jsp,Mon Dec 03  2018,Thư viện Tạ Quang Bửu
BKSoftware19,BKSoftware,Transporting,https://vietjack.com/java/su_dung_iterator_trong_java.jsp,Sun Dec 02  2018,Hồ Thiên Nga
BKSoftware20,BKSoftware,car,http://cafebiz.vn/vietjet-tro-thanh-hang-hang-khong-lon-thu-2,Sat Dec 01  2018,Time City
FPT21,FPT,taxi,http://kenh14.vn/tv-show.chn,Fri Nov 30  2018,Time City
Grab22,Grab,car,https://linkerpt.com/lap-trinh,Thu Nov 29  2018,Time City
Bphone23,Bphone,car,https://violympic.vn/bong-da-c48.html,Wed Nov 28  2018,Toà nhà FPT Cầu Giấy
Bphone24,Bphone,car,http://cafebiz.vn/vietjet-tro-thanh-hang-hang-khong-lon-thu-2,Tue Nov 27  2018,Time City
BKSoftware25,BKSoftware,Transporting,https://violympic.vn/bong-da-c48.html,Mon Nov 26  2018,Hồ Thiên Nga
FPT26,FPT,car,https://search.maven.org/artifact/org.neo4j/neo4j-kernel/3.5.0/jar,Sun Nov 25  2018,Trụ sở Apple Califonia
BKSoftware27,BKSoftware,Transporting,https://www.youtube.com/,Sat Nov 24  2018,Hồ Gươm
BKSoftware28,BKSoftware,phone,https://www.24h.com.vn/bong-da-c48.html,Fri Nov 23  2018,Cung văn hoá hữa nghị Việt Xô
VinFast29,VinFast,taxi,http://kenh14.vn/tv-show.chn,Thu Nov 22  2018,Cung văn hoá hữa nghị Việt Xô
Foody30,Foody,phone,https://www.24h.com.vn/bong-da-c48.html,Wed Nov 21  2018,Time City
Grab31,Grab,phone,https://www.facebook.com/,Tue Nov 20  2018,Toà nhà FPT Cầu Giấy
Grab32,Grab,taxi,https://search.maven.org/artifact/org.neo4j/neo4j-kernel/3.5.0/jar,Mon Nov 19  2018,Trụ sở Apple Califonia
Foody33,Foody,software,https://violympic.vn/bong-da-c48.html,Sun Nov 18  2018,Cung văn hoá hữa nghị Việt Xô
FPT34,FPT,phone,http://kenh14.vn/tv-show.chn,Sat Nov 17  2018,Hồ Gươm
Foody35,Foody,phone,https://violympic.vn/bong-da-c48.html,Fri Nov 16  2018,Lầu năm góc
FPT36,FPT,taxi,https://www.24h.com.vn/bong-da-c48.html,Thu Nov 15  2018,Lầu năm góc
Grab37,Grab,IT,https://vietjack.com/java/su_dung_iterator_trong_java.jsp,Wed Nov 14  2018,Thư viện Tạ Quang Bửu
Grab38,Grab,IT,http://cafebiz.vn/vietjet-tro-thanh-hang-hang-khong-lon-thu-2,Tue Nov 13  2018,Trụ sở Apple Califonia
FPT39,FPT,Transporting,https://www.facebook.com/,Mon Nov 12  2018,Lầu năm góc
Grab40,Grab,taxi,http://kenh14.vn/tv-show.chn,Sun Nov 11  2018,Toà nhà FPT Cầu Giấy
BKSoftware41,BKSoftware,taxi,https://techtalk.vn/category/dev,Sat Nov 10  2018,Time City
Bphone42,Bphone,taxi,https://violympic.vn/bong-da-c48.html,Fri Nov 09  2018,Cung văn hoá hữa nghị Việt Xô
BKSoftware43,BKSoftware,taxi,https://www.facebook.com/,Thu Nov 08  2018,Time City
FPT44,FPT,taxi,http://kenh14.vn/tv-show.chn,Wed Nov 07  2018,Trụ sở Apple Califonia
Grab45,Grab,Transporting,https://www.24h.com.vn/bong-da-c48.html,Tue Nov 06  2018,Hồ Thiên Nga
Apple46,Apple,IT,https://www.24h.com.vn/bong-da-c48.html,Mon Nov 05  2018,Cung văn hoá hữa nghị Việt Xô
BKSoftware47,BKSoftware,car,https://www.youtube.com/,Sun Nov 04  2018,Trụ sở Apple Califonia
Grab48,Grab,software,https://techtalk.vn/category/dev,Sat Nov 03  2018,Cung văn hoá hữa nghị Việt Xô
BKSoftware49,BKSoftware,software,https://www.24h.com.vn/bong-da-c48.html,Fri Nov 02  2018,Lầu năm góc
